"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051746,"US Senator",NA,NA,NA,"Federal",1,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,1,0.00099403578528827,"0/1279,","Sherman"
100051746,"US Senator","Democrat, Independent",NA,NA,"Federal",1,NA,300018095,"Ron Wyden","11/15/2022 1:47:22 PM",1,248,0.246520874751491,"0/1279,","Sherman"
100051746,"US Senator","Pacific Green",NA,NA,"Federal",1,NA,100085953,"Dan Pulju","11/15/2022 1:47:22 PM",1,6,0.00596421471172962,"0/1279,","Sherman"
100051746,"US Senator","Progressive",NA,NA,"Federal",1,NA,100085955,"Chris Henry","11/15/2022 1:47:22 PM",1,4,0.00397614314115308,"0/1279,","Sherman"
100051746,"US Senator","Republican, Constitution",NA,NA,"Federal",1,NA,100083988,"Jo Rae Perkins","11/15/2022 1:47:22 PM",1,747,0.742544731610338,"0/1279,","Sherman"
100051748,"US Representative, 2nd District",NA,NA,NA,"US Representative 2nd District",2,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,1,0.00102145045965271,"0/370,","Sherman"
100051748,"US Representative, 2nd District","Democrat",NA,NA,"US Representative 2nd District",2,NA,100083998,"Joe Yetter","11/15/2022 1:47:22 PM",1,156,0.159346271705822,"0/370,","Sherman"
100051748,"US Representative, 2nd District","Republican",NA,NA,"US Representative 2nd District",2,NA,100066698,"Cliff S Bentz","11/15/2022 1:47:22 PM",1,822,0.839632277834525,"0/370,","Sherman"
100051535,"Sherman County, Commissioner, Position 2",NA,NA,NA,"Sherman",5,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,9,0.010022271714922,"0/5,","Sherman"
100051535,"Sherman County, Commissioner, Position 2","Republican",NA,NA,"Sherman",5,NA,100085650,"Justin Miller","11/15/2022 1:47:22 PM",1,889,0.989977728285078,"0/5,","Sherman"
100051753,"Governor",NA,NA,NA,"Statewide Partisan",6,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,1,0.0009784735812133,"0/1279,","Sherman"
100051753,"Governor","Constitution",NA,NA,"Statewide Partisan",6,NA,100085998,"Donice Noelle Smith","11/15/2022 1:47:22 PM",1,4,0.00391389432485323,"0/1279,","Sherman"
100051753,"Governor","Democrat, Working Families",NA,NA,"Statewide Partisan",6,NA,100084063,"Tina Kotek","11/15/2022 1:47:22 PM",1,119,0.116438356164384,"0/1279,","Sherman"
100051753,"Governor","Libertarian",NA,NA,"Statewide Partisan",6,NA,100086000,"R Leon Noble","11/15/2022 1:47:22 PM",1,4,0.00391389432485323,"0/1279,","Sherman"
100051753,"Governor","Nonaffiliated",NA,NA,"Statewide Partisan",6,NA,100086002,"Betsy Johnson","11/15/2022 1:47:22 PM",1,107,0.104696673189824,"0/1279,","Sherman"
100051753,"Governor","Republican",NA,NA,"Statewide Partisan",6,NA,100084049,"Christine Drazan","11/15/2022 1:47:22 PM",1,787,0.770058708414873,"0/1279,","Sherman"
100051536,"Sherman County, Treasurer",NA,NA,NA,"Sherman",9,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,9,0.0109223300970874,"0/5,","Sherman"
100051536,"Sherman County, Treasurer",NA,NA,NA,"Sherman",9,NA,100086091,"Theresa Olsen","11/15/2022 1:47:22 PM",1,815,0.989077669902913,"0/5,","Sherman"
100051540,"City of Grass Valley, Mayor",NA,NA,NA,"City of Grass Valley",10,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,44,1,"0/1,","Sherman"
100051540,"City of Grass Valley, Mayor",NA,NA,NA,"City of Grass Valley",10,NA,100086244,"No Candidate Filed","11/15/2022 1:47:22 PM",1,0,0,"0/1,","Sherman"
100051537,"City of Grass Valley, Council Member, Position 1",NA,NA,NA,"City of Grass Valley",11,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,2,0.0350877192982456,"0/1,","Sherman"
100051537,"City of Grass Valley, Council Member, Position 1",NA,NA,NA,"City of Grass Valley",11,NA,100086242,"Joann Duarte","11/15/2022 1:47:22 PM",1,55,0.964912280701754,"0/1,","Sherman"
100051538,"City of Grass Valley, Council Member, Position 2",NA,NA,NA,"City of Grass Valley",12,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,0,0,"0/1,","Sherman"
100051538,"City of Grass Valley, Council Member, Position 2",NA,NA,NA,"City of Grass Valley",12,NA,100086243,"Rita Wilson","11/15/2022 1:47:22 PM",1,65,1,"0/1,","Sherman"
100051539,"City of Grass Valley, Council Member, Position 3",NA,NA,NA,"City of Grass Valley",13,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,38,1,"0/1,","Sherman"
100051539,"City of Grass Valley, Council Member, Position 3",NA,NA,NA,"City of Grass Valley",13,NA,100086245,"No Candidate Filed","11/15/2022 1:47:22 PM",1,0,0,"0/1,","Sherman"
100051544,"City of Moro, Mayor",NA,NA,NA,"City of Moro",14,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,35,0.228758169934641,"0/1,","Sherman"
100051544,"City of Moro, Mayor",NA,NA,NA,"City of Moro",14,NA,100073430,"Robert A Perisho","11/15/2022 1:47:22 PM",1,118,0.77124183006536,"0/1,","Sherman"
100051541,"City of Moro, Councilor, Position 1",NA,NA,NA,"City of Moro",15,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,7,0.0443037974683544,"0/1,","Sherman"
100051541,"City of Moro, Councilor, Position 1",NA,NA,NA,"City of Moro",15,NA,100085661,"Bryan K Cranston","11/15/2022 1:47:22 PM",1,151,0.955696202531646,"0/1,","Sherman"
100051543,"City of Moro, Councilor, Position 3",NA,NA,NA,"City of Moro",16,NA,9901,"Write-in","11/15/2022 1:47:22 PM",1,6,0.0379746835443038,"0/1,","Sherman"
