"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051746,"US Senator",NA,NA,NA,"Federal",1,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,42,0.00139474645501943,"0/1279,","Coos"
100051746,"US Senator","Democrat, Independent",NA,NA,"Federal",1,NA,300018095,"Ron Wyden","11/15/2022 1:46:48 PM",1,12130,0.402816059509182,"0/1279,","Coos"
100051746,"US Senator","Pacific Green",NA,NA,"Federal",1,NA,100085953,"Dan Pulju","11/15/2022 1:46:48 PM",1,361,0.0119881778633813,"0/1279,","Coos"
100051746,"US Senator","Progressive",NA,NA,"Federal",1,NA,100085955,"Chris Henry","11/15/2022 1:46:48 PM",1,493,0.0163716667220137,"0/1279,","Coos"
100051746,"US Senator","Republican, Constitution",NA,NA,"Federal",1,NA,100083988,"Jo Rae Perkins","11/15/2022 1:46:48 PM",1,17087,0.567429349450403,"0/1279,","Coos"
100051750,"US Representative, 4th District",NA,NA,NA,"US Representative 4th District",3,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,68,0.00226621342398187,"0/187,","Coos"
100051750,"US Representative, 4th District","Constitution",NA,NA,"US Representative 4th District",3,NA,100085960,"Jim Howard","11/15/2022 1:46:48 PM",1,691,0.0230287275878158,"0/187,","Coos"
100051750,"US Representative, 4th District","Democrat, Working Families",NA,NA,"US Representative 4th District",3,NA,100084008,"Val Hoyle","11/15/2022 1:46:48 PM",1,10397,0.346497367193228,"0/187,","Coos"
100051750,"US Representative, 4th District","Independent, Libertarian",NA,NA,"US Representative 4th District",3,NA,100085958,"Levi Leatherberry","11/15/2022 1:46:48 PM",1,754,0.025128307671799,"0/187,","Coos"
100051750,"US Representative, 4th District","Pacific Green, Progressive",NA,NA,"US Representative 4th District",3,NA,100085957,"Mike Beilstein","11/15/2022 1:46:48 PM",1,446,0.0148636939278811,"0/187,","Coos"
100051750,"US Representative, 4th District","Republican",NA,NA,"US Representative 4th District",3,NA,100084003,"Alek Skarlatos","11/15/2022 1:46:48 PM",1,17650,0.588215690195294,"0/187,","Coos"
100051769,"State Representative, 1st District",NA,NA,NA,"HD 01",5,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,39,0.0031591737545565,"0/45,","Coos"
100051769,"State Representative, 1st District","Democrat",NA,NA,"HD 01",5,NA,100084101,"Bret Cecil","11/15/2022 1:46:48 PM",1,3686,0.298582422033212,"0/45,","Coos"
100051769,"State Representative, 1st District","Republican",NA,NA,"HD 01",5,NA,300027661,"David Brock Smith","11/15/2022 1:46:48 PM",1,8620,0.698258404212232,"0/45,","Coos"
100051753,"Governor",NA,NA,NA,"Statewide Partisan",6,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,60,0.00197472353870458,"0/1279,","Coos"
100051753,"Governor","Constitution",NA,NA,"Statewide Partisan",6,NA,100085998,"Donice Noelle Smith","11/15/2022 1:46:48 PM",1,203,0.00668114797261717,"0/1279,","Coos"
100051753,"Governor","Democrat, Working Families",NA,NA,"Statewide Partisan",6,NA,100084063,"Tina Kotek","11/15/2022 1:46:48 PM",1,9102,0.299565560821485,"0/1279,","Coos"
100051753,"Governor","Libertarian",NA,NA,"Statewide Partisan",6,NA,100086000,"R Leon Noble","11/15/2022 1:46:48 PM",1,154,0.00506845708267509,"0/1279,","Coos"
100051753,"Governor","Nonaffiliated",NA,NA,"Statewide Partisan",6,NA,100086002,"Betsy Johnson","11/15/2022 1:46:48 PM",1,2800,0.0921537651395471,"0/1279,","Coos"
100051753,"Governor","Republican",NA,NA,"Statewide Partisan",6,NA,100084049,"Christine Drazan","11/15/2022 1:46:48 PM",1,18065,0.594556345444971,"0/1279,","Coos"
100050984,"Coos County, Commissioner, Position 3",NA,NA,NA,"Coos",9,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,77,0.00273039963121875,"0/18,","Coos"
100050984,"Coos County, Commissioner, Position 3",NA,NA,NA,"Coos",9,NA,100079997,"Rod Taylor","11/15/2022 1:46:48 PM",1,14142,0.50147157902202,"0/18,","Coos"
100050984,"Coos County, Commissioner, Position 3",NA,NA,NA,"Coos",9,NA,100085045,"Melissa T Cribbins","11/15/2022 1:46:48 PM",1,13982,0.495798021346761,"0/18,","Coos"
100051777,"State Representative, 9th District",NA,NA,NA,"HD 09",9,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,45,0.00260763748044272,"0/17,","Coos"
100051777,"State Representative, 9th District","Democrat",NA,NA,"HD 09",9,NA,100086041,"Jerry Rust","11/15/2022 1:46:48 PM",1,6304,0.365301037260242,"0/17,","Coos"
100051777,"State Representative, 9th District","Republican",NA,NA,"HD 09",9,NA,100066750,"Boomer Wright","11/15/2022 1:46:48 PM",1,10908,0.632091325259315,"0/17,","Coos"
100050983,"Coos County, Clerk",NA,NA,NA,"Coos",10,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,804,0.0430729668916747,"0/18,","Coos"
100050983,"Coos County, Clerk",NA,NA,NA,"Coos",10,NA,100080769,"Julie Brecke","11/15/2022 1:46:48 PM",1,17862,0.956927033108325,"0/18,","Coos"
100050985,"Coos County, Sheriff",NA,NA,NA,"Coos",11,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,134,0.00514849963499443,"0/18,","Coos"
100050985,"Coos County, Sheriff",NA,NA,NA,"Coos",11,NA,100085046,"M A Kinnaird","11/15/2022 1:46:48 PM",1,7037,0.270373074115342,"0/18,","Coos"
100050985,"Coos County, Sheriff",NA,NA,NA,"Coos",11,NA,100085047,"Gabe Fabrizio","11/15/2022 1:46:48 PM",1,18856,0.724478426249664,"0/18,","Coos"
100050987,"City of Bandon, Mayor",NA,NA,NA,"Bandon City",12,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,164,0.146037399821906,"0/1,","Coos"
100050987,"City of Bandon, Mayor",NA,NA,NA,"Bandon City",12,NA,100085031,"Mary C Schamehorn","11/15/2022 1:46:48 PM",1,959,0.853962600178094,"0/1,","Coos"
100050986,"City of Bandon, Council Members (Vote For 3)",NA,NA,NA,"Bandon City",13,NA,9901,"Write-in","11/15/2022 1:46:48 PM",3,102,0.0393670397529911,"0/1,","Coos"
100050986,"City of Bandon, Council Members (Vote For 3)",NA,NA,NA,"Bandon City",13,NA,100044857,"Christopher Powell","11/15/2022 1:46:48 PM",3,831,0.320725588575839,"0/1,","Coos"
100050986,"City of Bandon, Council Members (Vote For 3)",NA,NA,NA,"Bandon City",13,NA,100045082,"Madeline Seymour","11/15/2022 1:46:48 PM",3,821,0.316866074874566,"0/1,","Coos"
100050986,"City of Bandon, Council Members (Vote For 3)",NA,NA,NA,"Bandon City",13,NA,100085524,"Joshua Adamson","11/15/2022 1:46:48 PM",3,837,0.323041296796604,"0/1,","Coos"
100050989,"City of Coos Bay, Mayor",NA,NA,NA,"Coos Bay City",14,NA,9901,"Write-in","11/15/2022 1:46:48 PM",1,314,0.0765293687545698,"0/3,","Coos"
