"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051746,"US Senator",NA,NA,NA,"Federal",1,NA,9901,"Write-in","11/15/2022 1:47:18 PM",1,4,0.00101342791993919,"0/1279,","Morrow"
100051746,"US Senator","Democrat, Independent",NA,NA,"Federal",1,NA,300018095,"Ron Wyden","11/15/2022 1:47:18 PM",1,1134,0.287306815302762,"0/1279,","Morrow"
100051746,"US Senator","Pacific Green",NA,NA,"Federal",1,NA,100085953,"Dan Pulju","11/15/2022 1:47:18 PM",1,26,0.00658728147960476,"0/1279,","Morrow"
100051746,"US Senator","Progressive",NA,NA,"Federal",1,NA,100085955,"Chris Henry","11/15/2022 1:47:18 PM",1,63,0.0159614897390423,"0/1279,","Morrow"
100051746,"US Senator","Republican, Constitution",NA,NA,"Federal",1,NA,100083988,"Jo Rae Perkins","11/15/2022 1:47:18 PM",1,2720,0.689130985558652,"0/1279,","Morrow"
100051748,"US Representative, 2nd District",NA,NA,NA,"US Representative 2nd District",2,NA,9901,"Write-in","11/15/2022 1:47:18 PM",1,4,0.00104031209362809,"0/370,","Morrow"
100051748,"US Representative, 2nd District","Democrat",NA,NA,"US Representative 2nd District",2,NA,100083998,"Joe Yetter","11/15/2022 1:47:18 PM",1,824,0.214304291287386,"0/370,","Morrow"
100051748,"US Representative, 2nd District","Republican",NA,NA,"US Representative 2nd District",2,NA,100066698,"Cliff S Bentz","11/15/2022 1:47:18 PM",1,3017,0.784655396618986,"0/370,","Morrow"
100051753,"Governor",NA,NA,NA,"Statewide Partisan",6,NA,9901,"Write-in","11/15/2022 1:47:18 PM",1,6,0.00150338261087447,"0/1279,","Morrow"
100051753,"Governor","Constitution",NA,NA,"Statewide Partisan",6,NA,100085998,"Donice Noelle Smith","11/15/2022 1:47:18 PM",1,39,0.00977198697068404,"0/1279,","Morrow"
100051753,"Governor","Democrat, Working Families",NA,NA,"Statewide Partisan",6,NA,100084063,"Tina Kotek","11/15/2022 1:47:18 PM",1,590,0.147832623402656,"0/1279,","Morrow"
100051753,"Governor","Libertarian",NA,NA,"Statewide Partisan",6,NA,100086000,"R Leon Noble","11/15/2022 1:47:18 PM",1,27,0.0067652217489351,"0/1279,","Morrow"
100051753,"Governor","Nonaffiliated",NA,NA,"Statewide Partisan",6,NA,100086002,"Betsy Johnson","11/15/2022 1:47:18 PM",1,382,0.0957153595590078,"0/1279,","Morrow"
100051753,"Governor","Republican",NA,NA,"Statewide Partisan",6,NA,100084049,"Christine Drazan","11/15/2022 1:47:18 PM",1,2947,0.738411425707843,"0/1279,","Morrow"
100051924,"City of Boardman, Council Member, At-large (Vote For 3)",NA,NA,NA,"City of Boardman",8,NA,9901,"Write-in","11/15/2022 1:47:18 PM",3,214,0.152857142857143,"0/1,","Morrow"
100051924,"City of Boardman, Council Member, At-large (Vote For 3)",NA,NA,NA,"City of Boardman",8,NA,100086181,"Karen R Pettigrew","11/15/2022 1:47:18 PM",3,328,0.234285714285714,"0/1,","Morrow"
100051924,"City of Boardman, Council Member, At-large (Vote For 3)",NA,NA,NA,"City of Boardman",8,NA,100086182,"Jonathan L Tallman","11/15/2022 1:47:18 PM",3,196,0.14,"0/1,","Morrow"
100051924,"City of Boardman, Council Member, At-large (Vote For 3)",NA,NA,NA,"City of Boardman",8,NA,100086505,"Isaac A Williams","11/15/2022 1:47:18 PM",3,319,0.227857142857143,"0/1,","Morrow"
100051924,"City of Boardman, Council Member, At-large (Vote For 3)",NA,NA,NA,"City of Boardman",8,NA,300035261,"Roy Drago Jr","11/15/2022 1:47:18 PM",3,343,0.245,"0/1,","Morrow"
100051742,"City of Heppner, Mayor",NA,NA,NA,"City of Heppner",9,NA,9901,"Write-in","11/15/2022 1:47:18 PM",1,11,0.0199637023593466,"0/1,","Morrow"
100051742,"City of Heppner, Mayor",NA,NA,NA,"City of Heppner",9,NA,100085930,"Corey P Sweeney","11/15/2022 1:47:18 PM",1,540,0.980036297640653,"0/1,","Morrow"
